Abu ,Rajasthan,January ,19.3,8,5.3
Kanyakumari ,Tamilnadu,January ,30.8,23.4,13.4
Kanyakumari ,Tamilnadu,February ,31.6,23.8,13.5
Kanyakumari ,Tamilnadu,March ,32.1,25,23.3
Kanyakumari ,Tamilnadu,April ,32.7,26.1,64.5
Kanyakumari ,Tamilnadu,May ,32.5,26.2,51.2
Kanyakumari ,Tamilnadu,June ,30.5,24.5,87.8
Kanyakumari ,Tamilnadu,July ,30.3,24,47
Kanyakumari ,Tamilnadu,August ,30.4,23.9,41.4
Kanyakumari ,Tamilnadu,September ,30.6,24.3,38.9
Kanyakumari ,Tamilnadu,October ,30.5,24.3,127.5
Kanyakumari ,Tamilnadu,November ,30.2,24,165.3
Kanyakumari ,Tamilnadu,December ,30.2,23.7,61.1
Kodaikanal ,Tamilnadu,January ,17.5,8.1,59.1
Kodaikanal ,Tamilnadu,February ,18.6,8.5,34.6
Kodaikanal ,Tamilnadu,March ,20.1,10.1,52.6
Kodaikanal ,Tamilnadu,April ,20.6,11.7,136
Kodaikanal ,Tamilnadu,May ,20.9,12.6,146.1
Kodaikanal ,Tamilnadu,June ,18.9,12,97.7
Kodaikanal ,Tamilnadu,July ,17.7,11.4,122.1
Kodaikanal ,Tamilnadu,August ,17.9,11.3,153.1
Kodaikanal ,Tamilnadu,September ,18.1,11.2,185.6
Kodaikanal ,Tamilnadu,October ,17.4,10.7,253.9
Kodaikanal ,Tamilnadu,November ,16.4,9.7,235
Kodaikanal ,Tamilnadu,December ,16.7,8.7,141.4
Kolkata (Alipur) ,West Bengal,January ,26,13.7,13.3
Kolkata (Alipur) ,West Bengal,February ,29,16.6,25.6
Kolkata (Alipur) ,West Bengal,March ,33.7,21.4,33.3
Kolkata (Alipur) ,West Bengal,April ,35.7,24.9,51.2
Kolkata (Alipur) ,West Bengal,May ,35.5,26.1,126.2
Kolkata (Alipur) ,West Bengal,June ,33.7,26.5,282.4
Kolkata (Alipur) ,West Bengal,July ,32,26.2,339.8
Kolkata (Alipur) ,West Bengal,August ,31.8,26.1,333.2
Kolkata (Alipur) ,West Bengal,September ,32,25.9,277.2
Kolkata (Alipur) ,West Bengal,October ,31.7,23.9,138.9
Kolkata (Alipur) ,West Bengal,November ,29.3,18.8,23.9
Kolkata (Alipur) ,West Bengal,December ,26.4,14.2,6.4
Kota (A) ,Rajasthan,January ,23.7,10.9,5.4
Kota (A) ,Rajasthan,February ,26.9,13.7,4.4
Kota (A) ,Rajasthan,March ,32.9,19.1,4
Kota (A) ,Rajasthan,April ,38.8,25,3.2
Kota (A) ,Rajasthan,May ,42.1,29.3,10.3
Kota (A) ,Rajasthan,June ,40,29.2,62.9
Kota (A) ,Rajasthan,July ,34.2,26.5,257
Kota (A) ,Rajasthan,August ,32,25.4,245.8
Kota (A) ,Rajasthan,September ,33.7,25,98.5
Kota (A) ,Rajasthan,October ,34.3,21.8,19.6
Kota (A) ,Rajasthan,November ,29.9,16.3,7.8
Kota (A) ,Rajasthan,December ,25.3,11.9,3.5
Lucknow (Amausi) ,Uttar Pradesh,January ,22.5,7.3,19.1
Lucknow (Amausi) ,Uttar Pradesh,February ,25.9,9.7,17.6
Lucknow (Amausi) ,Uttar Pradesh,March ,32.1,14.5,8.7
Lucknow (Amausi) ,Uttar Pradesh,April ,38,20.4,5.8
Lucknow (Amausi) ,Uttar Pradesh,May ,40.3,24.7,18.8
Lucknow (Amausi) ,Uttar Pradesh,June ,38.6,27,103.2
Lucknow (Amausi) ,Uttar Pradesh,July ,33.8,26.1,277.4
Lucknow (Amausi) ,Uttar Pradesh,August ,32.9,25.6,284
Lucknow (Amausi) ,Uttar Pradesh,September ,33,24.3,201.4
Lucknow (Amausi) ,Uttar Pradesh,October ,32.6,19,49
Lucknow (Amausi) ,Uttar Pradesh,November ,29,12.3,8
Lucknow (Amausi) ,Uttar Pradesh,December ,24.3,8,16.4
Ludhiana ,Punjab,January ,19.7,6.2,30.6
Ludhiana ,Punjab,February ,22.4,8.4,34.1
Ludhiana ,Punjab,March ,28.3,13.1,28.7
Ludhiana ,Punjab,April ,35.2,18.8,14.9
Ludhiana ,Punjab,May ,40.2,23.9,14.7
Ludhiana ,Punjab,June ,40.7,27.1,52
Ludhiana ,Punjab,July ,35.9,26.7,200.2
Ludhiana ,Punjab,August ,34.4,25.9,174.3
Ludhiana ,Punjab,September ,34.7,23.7,108.4
Ludhiana ,Punjab,October ,33.3,17.6,19.8
Ludhiana ,Punjab,November ,27.7,10.6,5.4
Ludhiana ,Punjab,December ,21.9,6.6,15.6
Madurai (A) ,Tamilnadu,January ,30.5,20.1,16.1
Madurai (A) ,Tamilnadu,February ,32.9,21,8.6
Madurai (A) ,Tamilnadu,March ,35.6,22.9,12.3
Madurai (A) ,Tamilnadu,April ,37,25.2,47.8
Madurai (A) ,Tamilnadu,May ,37.6,26,68.8
Madurai (A) ,Tamilnadu,June ,36.7,25.9,42.9
Madurai (A) ,Tamilnadu,July ,35.8,25.6,59.1
Madurai (A) ,Tamilnadu,August ,35.6,25.2,84.9
Madurai (A) ,Tamilnadu,September ,34.8,24.4,124.5
Madurai (A) ,Tamilnadu,October ,32.6,23.5,172.5
Madurai (A) ,Tamilnadu,November ,30.4,22.5,146.6
Madurai (A) ,Tamilnadu,December ,29.6,21.1,58.5
Mahabaleshwar ,Maharashtra,January ,25.1,13.5,1.7
Mahabaleshwar ,Maharashtra,February ,27,14.5,1
Mahabaleshwar ,Maharashtra,March ,29.7,17.2,6.1
Mahabaleshwar ,Maharashtra,April ,30.9,18.7,24.6
Mahabaleshwar ,Maharashtra,May ,29.4,18.1,58.4
Mahabaleshwar ,Maharashtra,June ,22.4,17,874.4
Mahabaleshwar ,Maharashtra,July ,19.4,16.6,2344.7
Mahabaleshwar ,Maharashtra,August ,19.2,16.4,1711.4
Mahabaleshwar ,Maharashtra,September ,21,15.9,601.9
Mahabaleshwar ,Maharashtra,October ,24.8,16.1,150.8
Mahabaleshwar ,Maharashtra,November ,24.7,14.8,41
Mahabaleshwar ,Maharashtra,December ,24.3,13.7,11.2
Manali ,Himachal Pradesh,January ,10.6,-1.7,128.9
Manali ,Himachal Pradesh,February ,11.7,-0.7,124.3
Manali ,Himachal Pradesh,March ,16.1,2.4,189.6
Manali ,Himachal Pradesh,April ,21.9,5.9,103.7
Manali ,Himachal Pradesh,May ,24.9,8.6,82.5
Manali ,Himachal Pradesh,June ,27.2,12.4,74.3
Manali ,Himachal Pradesh,July ,25.9,15.3,217.5
Manali ,Himachal Pradesh,August ,25.4,14.9,205.4
Manali ,Himachal Pradesh,September ,25,11.2,111.9
Manali ,Himachal Pradesh,October ,22.4,5.4,37.9
Manali ,Himachal Pradesh,November ,18.4,1.5,31.7
Manali ,Himachal Pradesh,December ,13.8,-0.4,56.1
Mangalore (Bajpe) ,Karnataka,January ,32.8,20.8,1.1
Mangalore (Bajpe) ,Karnataka,February ,33,21.8,0.2
Mangalore (Bajpe) ,Karnataka,March ,33.5,23.6,2.9
Mangalore (Bajpe) ,Karnataka,April ,34,25,24.4
Mangalore (Bajpe) ,Karnataka,May ,33.3,25.1,183.2
Mangalore (Bajpe) ,Karnataka,June ,29.7,23.4,1027.2
Mangalore (Bajpe) ,Karnataka,July ,28.2,22.9,1200.4
Mangalore (Bajpe) ,Karnataka,August ,28.4,23,787.3
Mangalore (Bajpe) ,Karnataka,September ,29.5,23.1,292.1
Mangalore (Bajpe) ,Karnataka,October ,30.9,23.1,190.8
Mangalore (Bajpe) ,Karnataka,November ,32.3,22.4,70.9
Mangalore (Bajpe) ,Karnataka,December ,32.8,21.2,16.4
Mumbai (Santa Cruz) ,Maharashtra,January ,30.7,16.7,15.1
Mumbai (Santa Cruz) ,Maharashtra,February ,31.2,17.7,1
Mumbai (Santa Cruz) ,Maharashtra,March ,32.7,20.8,0.1
Mumbai (Santa Cruz) ,Maharashtra,April ,33,23.8,0.5
Mumbai (Santa Cruz) ,Maharashtra,May ,33.3,26.4,20.6
Mumbai (Santa Cruz) ,Maharashtra,June ,32.1,26.2,504.2
Mumbai (Santa Cruz) ,Maharashtra,July ,30,25.1,819.4
Mumbai (Santa Cruz) ,Maharashtra,August ,29.6,24.8,546.8
Mumbai (Santa Cruz) ,Maharashtra,September ,30.3,24.3,325.2
Mumbai (Santa Cruz) ,Maharashtra,October ,33.1,23.4,81.1
Mumbai (Santa Cruz) ,Maharashtra,November ,33.5,20.8,113.2
Mumbai (Santa Cruz) ,Maharashtra,December ,32.1,18.3,4.1
Mysore ,Karnataka,January ,28.6,16.2,4.8
Mysore ,Karnataka,February ,31.1,17.9,5.1
Mysore ,Karnataka,March ,33.6,19.9,11.6
Mysore ,Karnataka,April ,34.3,21.2,62.4
Mysore ,Karnataka,May ,32.9,21,145.7
Mysore ,Karnataka,June ,29.2,20.1,67.3
Mysore ,Karnataka,July ,27.7,19.6,74.3
Mysore ,Karnataka,August ,28,19.5,78.6
Mysore ,Karnataka,September ,28.9,19.3,117.6
Mysore ,Karnataka,October ,28.8,19.5,158.7
Mysore ,Karnataka,November ,27.9,18.2,63.8
Mysore ,Karnataka,December ,27.5,16.5,14.3
Nagpur (Sonegaon) ,Maharashtra,January ,28.7,13.1,12.5
Nagpur (Sonegaon) ,Maharashtra,February ,31.4,15.1,20.7
Nagpur (Sonegaon) ,Maharashtra,March ,36.1,19.2,17.6
Nagpur (Sonegaon) ,Maharashtra,April ,40.1,24,14.3
Nagpur (Sonegaon) ,Maharashtra,May ,42.5,28,19.2
Nagpur (Sonegaon) ,Maharashtra,June ,37.7,26.4,190.1
Nagpur (Sonegaon) ,Maharashtra,July ,31.2,24,341.7
Nagpur (Sonegaon) ,Maharashtra,August ,30.5,23.6,280.5
Nagpur (Sonegaon) ,Maharashtra,September ,31.7,23.1,183.1
Nagpur (Sonegaon) ,Maharashtra,October ,32.6,20,56.8
Nagpur (Sonegaon) ,Maharashtra,November ,30.2,15.3,16.6
Nagpur (Sonegaon) ,Maharashtra,December ,28.1,12.1,13.2
Nainital ,Uttarkhand,January ,10.7,1.7,80.3
Nainital ,Uttarkhand,February ,12.3,3.5,60.4
Nainital ,Uttarkhand,March ,16.3,7.5,55.7
Nainital ,Uttarkhand,April ,20.8,11.9,33.7
Nainital ,Uttarkhand,May ,23.5,14.6,73.8
Nainital ,Uttarkhand,June ,23.5,16.4,327.5
Nainital ,Uttarkhand,July ,21.6,16.5,725
Nainital ,Uttarkhand,August ,21,16,553.4
Nainital ,Uttarkhand,September ,20.7,14.1,385
Nainital ,Uttarkhand,October ,18.7,9.7,135.4
Nainital ,Uttarkhand,November ,15.4,5.7,7.9
Nainital ,Uttarkhand,December ,12.9,3.1,27.6
Nasik ,Maharashtra,January ,29.9,10.8,1.3
Nasik ,Maharashtra,February ,31.8,12,0.6
Nasik ,Maharashtra,March ,35.2,15.1,5.1
Nasik ,Maharashtra,April ,37.2,19.4,8
Nasik ,Maharashtra,May ,37.2,21.4,18.5
Nasik ,Maharashtra,June ,32.5,22.4,100.8
Nasik ,Maharashtra,July ,28,22.2,201.7
Nasik ,Maharashtra,August ,27.3,21.3,136.7
Nasik ,Maharashtra,September ,28.8,20.9,145
Nasik ,Maharashtra,October ,31.7,18.5,56.9
Nasik ,Maharashtra,November ,31,13.6,24.1
Nasik ,Maharashtra,December ,30.1,11.6,6.6
Panjim ,Goa,January ,31.1,20.2,0.9
Panjim ,Goa,February ,31,20.8,0.1
Panjim ,Goa,March ,31.4,23.3,0.4
Panjim ,Goa,April ,32.3,25.5,10.2
Panjim ,Goa,May ,32.7,26.6,66.7
Panjim ,Goa,June ,30.1,25,874
Panjim ,Goa,July ,28.6,24.3,949.5
Panjim ,Goa,August ,28.6,24.2,515.9
Panjim ,Goa,September ,29.3,24.1,231
Panjim ,Goa,October ,31.1,24.1,102.6
Panjim ,Goa,November ,32.2,22.6,30.2
Panjim ,Goa,December ,31.8,21,8.8
Parbhani ,Maharashtra,January ,30,14,6.1
Parbhani ,Maharashtra,February ,33.1,16.2,4.2
Parbhani ,Maharashtra,March ,37.1,20.3,11.2
Parbhani ,Maharashtra,April ,40.2,24,7.9
Parbhani ,Maharashtra,May ,41.7,26.4,19.1
Parbhani ,Maharashtra,June ,36.6,24.6,148.4
Parbhani ,Maharashtra,July ,31.8,23,237.6
Parbhani ,Maharashtra,August ,30.7,22.5,214.7
Parbhani ,Maharashtra,September ,31.5,22.2,183.2
Parbhani ,Maharashtra,October ,32.4,20,72.2
Parbhani ,Maharashtra,November ,30.5,15.9,20.5
Parbhani ,Maharashtra,December ,29.1,13.4,8.6
Patna (A) ,Bihar,January ,23,9.3,20.4
Patna (A) ,Bihar,February ,26.1,11.6,11.1
Patna (A) ,Bihar,March ,32.4,16.4,11.4
Patna (A) ,Bihar,April ,37.4,22.1,9
Patna (A) ,Bihar,May ,38.4,25.1,35.6
Patna (A) ,Bihar,June ,36.7,26.7,141
Patna (A) ,Bihar,July ,32.9,26.1,319.2
Patna (A) ,Bihar,August ,32.5,26.1,279.3
Patna (A) ,Bihar,September ,32.2,25.3,212.6
Patna (A) ,Bihar,October ,31.7,21.6,72.3
Patna (A) ,Bihar,November ,28.9,14.8,8.2
Patna (A) ,Bihar,December ,24.6,10.1,7.4
Pondicherry (A) ,Tamilnadu,January ,29.6,20.3,14.8
Pondicherry (A) ,Tamilnadu,February ,30.7,21.5,47.7
Pondicherry (A) ,Tamilnadu,March ,32.2,23,0
Pondicherry (A) ,Tamilnadu,April ,34,25.8,37.3
Pondicherry (A) ,Tamilnadu,May ,36.8,26.9,29.7
Pondicherry (A) ,Tamilnadu,June ,36.6,26.4,79.6
Pondicherry (A) ,Tamilnadu,July ,35.6,26,61
Pondicherry (A) ,Tamilnadu,August ,34.5,25.1,148.2
Pondicherry (A) ,Tamilnadu,September ,34,24.8,149.6
Pondicherry (A) ,Tamilnadu,October ,32,24,278.3
Pondicherry (A) ,Tamilnadu,November ,30.4,22.9,379.5
Pondicherry (A) ,Tamilnadu,December ,29.1,21.4,502.3
Port Blair ,Andaman and Nicobar,January ,29.4,23.1,46.4
Port Blair ,Andaman and Nicobar,February ,30.2,22.5,26.5
Port Blair ,Andaman and Nicobar,March ,31.5,23.2,29.3
Port Blair ,Andaman and Nicobar,April ,32.5,24.7,69
Port Blair ,Andaman and Nicobar,May ,31.1,24.7,360.4
Port Blair ,Andaman and Nicobar,June ,29.6,24.4,501.1
Port Blair ,Andaman and Nicobar,July ,29.2,24.3,423.7
Port Blair ,Andaman and Nicobar,August ,29.1,24.2,425.1
Port Blair ,Andaman and Nicobar,September ,29.1,23.7,463
Port Blair ,Andaman and Nicobar,October ,29.6,23.7,300.7
Port Blair ,Andaman and Nicobar,November ,29.7,23.9,235
Port Blair ,Andaman and Nicobar,December ,29.4,23.6,154.6
Pune ,Maharashtra,January ,30.2,11.6,1.6
Pune ,Maharashtra,February ,32.3,12.7,1.1
Pune ,Maharashtra,March ,35.8,16.3,2.7
Pune ,Maharashtra,April ,37.9,20.1,13.6
Pune ,Maharashtra,May ,37.2,22.3,33.3
Pune ,Maharashtra,June ,32,22.8,120.4
Pune ,Maharashtra,July ,28.1,22,179
Pune ,Maharashtra,August ,27.6,21.3,106.4
Pune ,Maharashtra,September ,29.2,20.6,129.1
Pune ,Maharashtra,October ,31.7,18.9,78.8
Pune ,Maharashtra,November ,30.5,14.8,28.6
Pune ,Maharashtra,December ,29.3,11.8,5.3
Raipur ,Chattisgarh,January ,27.6,13.3,11.7
Raipur ,Chattisgarh,February ,30.3,15.9,21
Raipur ,Chattisgarh,March ,35.1,20.2,19.6
Raipur ,Chattisgarh,April ,39.4,24.8,15.5
Raipur ,Chattisgarh,May ,41.9,28,22.9
Raipur ,Chattisgarh,June ,37.2,26.4,209.4
Raipur ,Chattisgarh,July ,30.6,23.9,369.1
Raipur ,Chattisgarh,August ,30.1,23.8,365.4
Raipur ,Chattisgarh,September ,31.3,23.8,216.6
Raipur ,Chattisgarh,October ,31.6,21.2,52.1
Raipur ,Chattisgarh,November ,29.3,16.1,11.4
Raipur ,Chattisgarh,December ,27.1,12.7,4.2
Rajkot (A) ,Gujarat,January ,28.2,11.8,1
Rajkot (A) ,Gujarat,February ,30.8,13.8,1
Rajkot (A) ,Gujarat,March ,35.2,18,1
Rajkot (A) ,Gujarat,April ,38.6,21.7,1.6
Rajkot (A) ,Gujarat,May ,40.3,24.8,3.9
Rajkot (A) ,Gujarat,June ,37.6,26.1,98.9
Rajkot (A) ,Gujarat,July ,32.9,25.1,242.5
Rajkot (A) ,Gujarat,August ,31.5,24.1,174.3
Rajkot (A) ,Gujarat,September ,33.2,23.1,101
Rajkot (A) ,Gujarat,October ,35.5,21.5,53.2
Rajkot (A) ,Gujarat,November ,32.9,17.6,10
Rajkot (A) ,Gujarat,December ,29.6,13.6,0.8
Ranchi ,Jharkhand,January ,23,10,20.5
Ranchi ,Jharkhand,February ,25.8,12.6,25.7
Ranchi ,Jharkhand,March ,31.2,17,18.9
Ranchi ,Jharkhand,April ,35.5,21.4,41.2
Ranchi ,Jharkhand,May ,37.2,23.6,58.5
Ranchi ,Jharkhand,June ,33.5,23.7,216.3
Ranchi ,Jharkhand,July ,29.3,22.7,337.9
Ranchi ,Jharkhand,August ,28.8,22.5,326.8
Ranchi ,Jharkhand,September ,29.1,21.8,273.2
Ranchi ,Jharkhand,October ,28.5,19,99.7
Ranchi ,Jharkhand,November ,25.9,14,16
Ranchi ,Jharkhand,December ,23.2,10.2,6.1
Shillong ,Meghalya,January ,15.3,4.4,13.7
Shillong ,Meghalya,February ,17,6.4,22.7
Shillong ,Meghalya,March ,21.3,10.6,53.7
Shillong ,Meghalya,April ,23.4,13.8,130.1
Shillong ,Meghalya,May ,23.5,15.3,273.7
Shillong ,Meghalya,June ,23.7,17.3,468.8
Shillong ,Meghalya,July ,24,18,394.5
Shillong ,Meghalya,August ,24,17.7,317.5
Shillong ,Meghalya,September ,23.4,16.5,293.8
Shillong ,Meghalya,October ,21.7,13.2,192.4
Shillong ,Meghalya,November ,19,8.7,37.3
Shillong ,Meghalya,December ,16.3,5.3,9.3
Shimla ,Himachal Pradesh,January ,8.6,1.9,57.9
Shimla ,Himachal Pradesh,February ,9.7,2.7,64.2
Shimla ,Himachal Pradesh,March ,13.9,6.5,62.1
Shimla ,Himachal Pradesh,April ,18.9,10.9,46.1
Shimla ,Himachal Pradesh,May ,22.7,14.4,62.8
Shimla ,Himachal Pradesh,June ,23.7,15.8,161.1
Shimla ,Himachal Pradesh,July ,20.9,15.3,419
Shimla ,Himachal Pradesh,August ,19.8,14.9,385.9
Shimla ,Himachal Pradesh,September ,19.6,13.5,206.5
Shimla ,Himachal Pradesh,October ,17.9,10.7,38.5
Shimla ,Himachal Pradesh,November ,14.1,7,12
Shimla ,Himachal Pradesh,December ,11.1,4.1,23.2
Silchar ,Assam,January ,24.9,11.7,18
Silchar ,Assam,February ,26.7,13.5,47.6
Silchar ,Assam,March ,30,17.4,152.6
Silchar ,Assam,April ,30.8,20.7,328.8
Silchar ,Assam,May ,31.1,22.8,430.5
Silchar ,Assam,June ,31.3,24.5,588.3
Silchar ,Assam,July ,31.7,25,531.3
Silchar ,Assam,August ,31.7,24.9,480.7
Silchar ,Assam,September ,31.6,24.6,383.8
Silchar ,Assam,October ,30.9,22.5,204.4
Silchar ,Assam,November ,28.9,17.7,42
Silchar ,Assam,December ,26.1,13,10
Solapur ,Maharashtra,January ,30.8,15.8,4.7
Solapur ,Maharashtra,February ,33.6,17.6,4.4
Solapur ,Maharashtra,March ,37.3,21.2,5
Solapur ,Maharashtra,April ,39.6,24.3,12.4
Solapur ,Maharashtra,May ,40.2,25.1,27.6
Solapur ,Maharashtra,June ,35,23.3,116.9
Solapur ,Maharashtra,July ,31.7,22.3,129.9
Solapur ,Maharashtra,August ,31.3,21.8,119.8
Solapur ,Maharashtra,September ,31.7,21.6,182.4
Solapur ,Maharashtra,October ,32.6,20.7,85.4
Solapur ,Maharashtra,November ,31,17.6,26.4
Solapur ,Maharashtra,December ,29.9,15.2,7.8
Srinagar ,Jammu and Kashmir,January ,5,-2.3,62.2
Srinagar ,Jammu and Kashmir,February ,7.6,-0.8,71.4
Srinagar ,Jammu and Kashmir,March ,13.5,3.4,101.1
Srinagar ,Jammu and Kashmir,April ,19.3,7.4,90.7
Srinagar ,Jammu and Kashmir,May ,24.2,10.9,68.2
Srinagar ,Jammu and Kashmir,June ,28.9,14.5,36.3
Srinagar ,Jammu and Kashmir,July ,30.3,18.2,54.3
Srinagar ,Jammu and Kashmir,August ,29.7,17.7,64.6
Srinagar ,Jammu and Kashmir,September ,27.6,12.5,35.4
Srinagar ,Jammu and Kashmir,October ,22.1,5.6,30.9
Srinagar ,Jammu and Kashmir,November ,15.4,0.3,19.7
Srinagar ,Jammu and Kashmir,December ,8.5,-2,41.4
Surat ,Gujarat,January ,30.9,14.7,2.1
Surat ,Gujarat,February ,32.4,16.2,1
Surat ,Gujarat,March ,35.8,20.1,0.8
Surat ,Gujarat,April ,37.2,23.6,2.2
Surat ,Gujarat,May ,36.2,26.3,6.4
Surat ,Gujarat,June ,33.8,26.7,212.8
Surat ,Gujarat,July ,30.8,25.5,440.8
Surat ,Gujarat,August ,30.4,25.1,233.4
Surat ,Gujarat,September ,31.8,24.6,169.7
Surat ,Gujarat,October ,35.3,23,33.5
Surat ,Gujarat,November ,34.3,19.2,12.4
Surat ,Gujarat,December ,32,15.9,2.1
Thiruvananthapuram ,Kerala,January ,30.7,22.4,22.9
Thiruvananthapuram ,Kerala,February ,31.2,23,21.9
Thiruvananthapuram ,Kerala,March ,32.1,24.4,36.4
Thiruvananthapuram ,Kerala,April ,32.1,25.3,110.5
Thiruvananthapuram ,Kerala,May ,31.3,25.2,210
Thiruvananthapuram ,Kerala,June ,29.3,23.9,343.5
Thiruvananthapuram ,Kerala,July ,28.8,23.4,218.6
Thiruvananthapuram ,Kerala,August ,29,23.5,143.2
Thiruvananthapuram ,Kerala,September ,29.6,23.6,152.5
Thiruvananthapuram ,Kerala,October ,29.5,23.6,267.9
Thiruvananthapuram ,Kerala,November ,29.6,23.3,199
Thiruvananthapuram ,Kerala,December ,30.3,22.8,70.2
Varanasi (Babatpur) ,Uttar Pradesh,January ,23.2,8.8,17.6
Varanasi (Babatpur) ,Uttar Pradesh,February ,26.7,11.3,15
Varanasi (Babatpur) ,Uttar Pradesh,March ,33,16.3,7.9
Varanasi (Babatpur) ,Uttar Pradesh,April ,38.8,22,4.4
Varanasi (Babatpur) ,Uttar Pradesh,May ,40.9,26.2,10.5
Varanasi (Babatpur) ,Uttar Pradesh,June ,38.8,27.9,96.6
Varanasi (Babatpur) ,Uttar Pradesh,July ,33.8,26.4,309.9
Varanasi (Babatpur) ,Uttar Pradesh,August ,32.8,26,273.2
Varanasi (Babatpur) ,Uttar Pradesh,September ,32.7,25,246.4
Varanasi (Babatpur) ,Uttar Pradesh,October ,32.7,20.7,35.1
Varanasi (Babatpur) ,Uttar Pradesh,November ,29.3,14.1,10.7
Varanasi (Babatpur) ,Uttar Pradesh,December ,24.6,9.6,6.5
Vijayawada ,Andhra Pradesh,January ,30.2,18.6,6.2
Vijayawada ,Andhra Pradesh,February ,32.7,20.6,4.6
Vijayawada ,Andhra Pradesh,March ,35.6,23.3,4.6
Vijayawada ,Andhra Pradesh,April ,38.2,26.2,4.8
Vijayawada ,Andhra Pradesh,May ,39.9,27.8,20.8
Vijayawada ,Andhra Pradesh,June ,37.2,26.9,80.8
Vijayawada ,Andhra Pradesh,July ,33.7,25,173
Vijayawada ,Andhra Pradesh,August ,33.1,25,146.2
Vijayawada ,Andhra Pradesh,September ,32.4,24.5,179.9
Vijayawada ,Andhra Pradesh,October ,32.4,23.2,57.2
Vijayawada ,Andhra Pradesh,November ,31,20.9,52.3
Vijayawada ,Andhra Pradesh,December ,30.3,19.7,5.8
Vishakhapatnam  ,Andhra Pradesh,January ,27.7,20.6,14.2
Vishakhapatnam  ,Andhra Pradesh,February ,29.2,22.2,21.1
Vishakhapatnam  ,Andhra Pradesh,March ,30.8,24.4,8.3
Vishakhapatnam  ,Andhra Pradesh,April ,31.8,26.3,25.6
Vishakhapatnam  ,Andhra Pradesh,May ,33.1,27.5,68.7
Vishakhapatnam  ,Andhra Pradesh,June ,32.8,27.4,124.6
Vishakhapatnam  ,Andhra Pradesh,July ,31.2,26.2,142.1
Vishakhapatnam  ,Andhra Pradesh,August ,31.3,26,165.2
Vishakhapatnam  ,Andhra Pradesh,September ,31.3,25.8,164
Vishakhapatnam  ,Andhra Pradesh,October ,31.1,24.9,238.2
Vishakhapatnam  ,Andhra Pradesh,November ,29.6,23.1,124
Vishakhapatnam  ,Andhra Pradesh,December ,27.9,20.9,6.7
